Image_ID,Beach,Sea,Horizon,Vegetation,Golden_Hour,Midday,Overcast,Other_Negative
Coast_Train _13.jpeg,1,1,1,1,1,0,0,0
Coast_Train _824.jpeg,1,1,1,1,0,0,1,0
Coast_Train_ 2.jpeg,1,1,1,1,0,1,0,0
Coast_Train_ 5.jpeg,1,1,1,0,0,1,0,0
Coast_Train_ 11.jpeg,1,1,1,1,0,1,0,0
Coast_Train_ 35.jpeg,1,1,1,1,0,1,0,0
Coast_Train_ 38.jpeg,1,1,1,1,1,0,0,0
Coast_Train_ 49.jpeg,1,1,1,1,1,0,0,0
Coast_Train_ 144.jpeg,1,1,1,1,0,1,0,0
Coast_Train_ 151.jpeg,1,1,1,0,1,0,0,0
Coast_Train_ 171.jpeg,1,1,1,0,0,1,0,0
Coast_Train_ 20.jpeg,1,1,1,1,0,1,0,0
Coast_Train_23.jpeg,1,1,1,1,0,1,0,0
Coast_Train_27.jpeg,1,1,1,1,0,1,0,0
Coast_Train_31.jpeg,1,1,1,0,0,1,0,0
Coast_Train_174.jpeg,1,1,1,1,1,0,0,0
Coast_Train_177.jpeg,1,1,1,0,0,0,1,0
Coast_Train_179.jpeg,1,1,1,0,1,0,0,0
Coast_Train_186.jpeg,1,1,1,1,0,1,0,0
Coast_Train_207.jpeg,1,1,1,1,0,0,1,0
Coast_Train_221.jpeg,1,1,1,0,1,0,0,0
Coast_Train_225.jpeg,1,1,1,0,0,1,0,0
Coast_Train_226.jpeg,1,1,1,0,1,0,1,0
Coast_Train_241.jpeg,0,1,1,0,1,0,0,0
Coast_Train_538.jpeg,1,1,1,0,1,0,0,0
Coast_Train_642.jpeg,1,1,1,0,1,0,0,0
Coast_Train_688.jpeg,1,1,1,0,1,0,0,0
Coast_Train_851.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1240.jpeg,1,1,1,1,0,0,0,0
Coast_Train_1243.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1267.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1296.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1306.jpeg,1,1,1,1,1,0,0,0
Coast_Train_1324.jpeg,1,1,1,0,0,1,0,0
Coast_Train_1369.jpeg,1,1,1,0,0,1,0,0
Coast_Train_1373.jpeg,1,1,1,0,1,0,0,0
Coast_Train_1408.jpeg,1,1,1,0,0,1,0,0
Coast_Train_1428.jpeg,0,1,1,1,1,0,0,0
Coast_Train_1454.jpeg,1,1,1,1,1,0,0,0
Coast_Train_1461.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1473.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1474.jpeg,1,1,1,1,1,0,0,0
Coast_Train_1511.jpeg,0,1,1,1,1,0,0,0
Coast_Train_1513.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1736.jpeg,1,1,1,0,0,1,0,0
Coast_Train_1801.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1967.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1996.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1997.jpeg,1,1,1,1,1,0,0,0
Coast-Train_1133.jpeg,1,1,1,0,0,1,0,0
Desert_Train_32.jpeg,0,0,1,0,0,1,0,1
Desert_Train_36.jpeg,0,0,1,0,1,0,0,1
Desert_Train_40.jpeg,0,0,1,0,0,1,0,1
Desert_Train_60.jpeg,0,0,1,1,0,1,0,1
Desert_Train_67.jpeg,0,0,1,1,0,1,0,1
Desert_Train_70.jpeg,0,0,1,1,1,0,0,1
Desert_Train_74.jpeg,0,0,1,0,0,1,0,1
Desert_Train_109.jpeg,0,0,1,1,1,0,0,1
Desert_Train_113.jpeg,0,0,1,0,0,1,0,1
Desert_Train_119.jpeg,0,0,1,1,0,0,1,1
Desert_Train_141.jpeg,0,0,1,0,0,1,0,1
Desert_Train_219.jpeg,0,0,1,0,1,0,0,1
Desert_Train_235.jpeg,0,0,1,0,1,0,0,1
Desert_Train_240.jpeg,0,0,1,1,1,0,0,1
Desert_Train_242.jpeg,0,0,1,0,1,0,0,1
Desert_Train_249.jpeg,0,0,1,1,1,0,0,1
Desert_Train_251.jpeg,0,0,1,0,0,1,0,1
Desert_Train_367.jpeg,0,0,1,0,1,0,0,1
Forest_Train_62.jpeg,0,0,0,1,1,0,0,1
Forest_Train_94.jpeg,0,0,0,1,0,1,0,1
Forest_Train_128.jpeg,0,0,0,1,1,0,0,1
Forest_Train_149.jpeg,0,0,0,1,1,0,0,1
Forest_Train_152.jpeg,0,0,0,1,1,0,0,1
Forest_Train_159.jpeg,0,0,1,1,1,0,0,1
Forest_Train_183.jpeg,0,0,0,1,1,0,0,1
Forest_Train_205.jpeg,0,0,0,1,0,1,0,1
Forest_Train_277.jpeg,0,0,0,1,1,0,0,1
Glacier_Train_68.jpeg,0,0,1,0,0,0,1,1
Glacier_Train_70.jpeg,0,0,1,0,0,1,0,1
Glacier_Train_92.jpeg,0,0,1,1,0,0,1,1
Glacier_Train_110.jpeg,0,0,1,0,0,1,0,1
Glacier_Train_115.jpeg,0,0,1,0,0,1,0,1
Glacier_Train_122.jpeg,0,0,1,0,0,0,1,1
Glacier_Train_145.jpeg,0,0,1,0,0,1,0,1
Glacier_Train_153.jpeg,0,0,1,0,0,1,0,1
Glacier_Train_164.jpeg,0,0,1,0,0,1,0,1
Glacier_Train_173.jpeg,0,0,1,0,0,1,0,1
Glacier_Train_186.jpeg,0,0,1,0,0,1,0,1
Glacier_Train_203.jpeg,0,0,1,0,0,1,1,1
Glacier_Train_224.jpeg,0,0,1,1,0,1,0,1
Glacier_Train_381.jpeg,0,1,1,0,1,0,0,1
Mountain_3023.jpeg,0,0,1,0,0,1,1,1
Mountain_3043.jpeg,0,0,1,1,1,0,0,1
Mountain_3090.jpeg,0,0,1,1,1,0,0,1
Mountain_3102.jpeg,0,0,1,1,1,0,0,1
Mountain_3103.jpeg,0,0,1,0,1,0,0,1
Mountain_3294.jpeg,0,0,1,1,1,0,0,1
Mountain_3319.jpeg,0,1,1,0,1,0,0,1
Mountain_3404.jpeg,0,0,1,1,0,1,0,1
Mountain_3417.jpeg,0,0,1,1,1,0,0,1
Coast_Train_8.jpeg,1,1,1,1,0,1,0,0
Coast_Train_22.jpeg,0,1,1,0,1,0,0,0
Coast_Train_39.jpeg,1,1,1,1,0,1,0,0
Coast_Train_42.jpeg,1,1,1,1,0,1,0,0
Coast_Train_43.jpeg,1,1,1,1,1,0,0,0
Coast_Train_44.jpeg,1,1,1,1,1,0,0,0
Coast_Train_55.jpeg,1,1,1,1,0,1,0,0
Coast_Train_59.jpeg,1,1,1,1,0,1,0,0
Coast_Train_60.jpeg,1,1,1,1,0,1,0,0
Coast_Train_65.jpeg,1,1,1,1,1,0,1,0
Coast_Train_71.jpeg,1,1,1,1,0,1,0,0
Coast_Train_76.jpeg,0,1,1,0,1,0,0,0
Coast_Train_78.jpeg,1,1,1,1,0,1,0,0
Coast_Train_80.jpeg,1,1,1,1,1,0,0,0
Coast_Train_86.jpeg,1,1,1,1,0,1,0,0
Coast_Train_112.jpeg,1,1,1,1,1,0,1,0
Coast_Train_157.jpeg,1,1,1,1,0,1,0,0
Coast_Train_163.jpeg,1,1,1,1,0,1,0,0
Coast_Train_256.jpeg,1,1,1,1,1,0,0,0
Coast_Train_285.jpeg,0,1,1,0,0,1,0,0
Coast_Train_355.jpeg,1,1,1,1,1,0,0,0
Coast_Train_401.jpeg,1,1,1,1,1,0,0,0
Coast_Train_454.jpeg,1,1,1,1,0,0,0,1
Coast_Train_499.jpeg,1,1,1,1,0,1,0,0
Coast_Train_539.jpeg,1,1,1,1,1,0,0,0
Coast_Train_571.jpeg,1,1,1,1,0,1,1,0
Coast_Train_572.jpeg,1,1,1,1,1,0,0,0
Coast_Train_597.jpeg,1,1,1,1,0,1,0,0
Coast_Train_680.jpeg,1,1,1,1,0,1,0,0
Coast_Train_716.jpeg,1,1,1,0,1,0,0,0
Coast_Train_721.jpeg,1,1,1,1,0,1,0,0
Coast_Train_774.jpeg,1,1,1,1,1,0,0,0
Coast_Train_835.jpeg,1,1,1,1,0,1,1,0
Coast_Train_1234.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1235.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1293.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1342.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1345.jpeg,1,1,1,1,1,0,0,0
Coast_Train_1378.jpeg,1,1,1,0,0,1,0,0
Coast_Train_1447.jpeg,1,1,1,1,0,1,1,0
Coast_Train_1560.jpeg,1,1,1,1,1,0,0,0
Coast_Train_1580.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1619.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1626.jpeg,1,1,0,0,0,1,0,0
Coast_Train_1676.jpeg,1,1,1,1,1,0,0,0
Coast_Train_1746.jpeg,1,1,1,1,1,0,0,0
Coast_Train_1811.jpeg,1,1,1,1,0,1,1,0
Coast_Train_1818.jpeg,1,1,0,1,0,1,0,0
Coast_Train_1912.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1990.jpeg,1,1,1,1,0,1,0,0
Desert_Train_38.jpeg,0,0,1,0,1,0,0,0
Desert_Train_43.jpeg,0,0,1,0,0,1,0,0
Desert_Train_55.jpeg,0,0,1,0,0,0,1,0
Desert_Train_79.jpeg,0,0,1,0,0,1,0,0
Desert_Train_110.jpeg,0,0,1,0,0,1,0,0
Desert_Train_114.jpeg,0,0,1,1,0,1,0,0
Desert_Train_181.jpeg,0,0,1,0,0,1,0,0
Desert_Train_272.jpeg,0,0,1,0,0,1,0,0
Desert_Train_285.jpeg,0,0,1,0,1,0,0,0
Desert_Train_290.jpeg,0,0,1,0,1,0,0,0
Forest_Train_91.jpeg,0,0,0,1,1,0,0,0
Forest_Train_97.jpeg,0,0,0,1,1,0,0,0
Forest_Train_110.jpeg,0,0,0,1,1,0,0,0
Forest_Train_123.jpeg,0,0,0,1,1,0,0,0
Forest_Train_131.jpeg,0,0,0,1,1,0,0,0
Forest_Train_154.jpeg,0,1,1,1,0,1,0,0
Forest_Train_170.jpeg,0,0,0,1,1,0,0,0
Forest_Train_231.jpeg,0,1,1,1,0,1,0,0
Forest_Train_260.jpeg,0,0,0,1,1,0,0,0
Forest_Train_263.jpeg,0,1,0,1,0,1,0,0
Forest_Train_282.jpeg,0,1,1,1,0,1,0,0
Glacier_Train_7.jpeg,0,1,1,1,0,0,1,0
Glacier_Train_9.jpeg,0,1,1,1,0,0,0,0
Glacier_Train_43.jpeg,0,1,1,1,0,0,0,0
Glacier_Train_78.jpeg,0,1,1,0,0,0,1,0
Glacier_Train_109.jpeg,0,1,1,0,0,1,0,0
Glacier_Train_333.jpeg,0,1,1,0,0,1,0,0
Glacier_Train_344.jpeg,0,1,1,1,0,0,0,0
Glacier_Train_361.jpeg,0,1,1,0,0,1,0,0
Glacier_Train_370.jpeg,0,1,1,0,0,1,0,0
Glacier_Train_372.jpeg,0,1,1,0,0,0,1,0
Glacier_Train_402.jpeg,0,1,1,0,0,1,0,0
Glacier_Train_464.jpeg,0,1,1,0,1,0,1,0
Glacier-Train_90.jpeg,0,1,1,1,0,1,0,0
Mountai_3083.jpeg,0,0,1,1,1,0,1,0
Mountain_3274.jpeg,0,0,1,1,1,0,0,0
Mountain_3045.jpeg,0,0,1,1,0,1,0,0
Mountain_3089.jpeg,0,0,1,0,1,0,1,0
Mountain_3143.jpeg,0,0,1,1,1,0,1,0
Mountain_3265.jpeg,0,0,1,1,0,1,1,0
Mountain_3276.jpeg,0,0,1,1,0,1,1,0
Mountain_3287.jpeg,0,0,1,1,1,0,1,0
Mountain_3366.jpeg,0,1,1,1,0,1,0,0
Mountain_3374.jpeg,0,0,1,1,0,1,0,0
Mountain_3379.jpeg,0,0,1,0,0,1,1,0
Mountain_3405.jpeg,0,0,1,1,0,1,0,0
Mountain_3411.jpeg,0,0,1,1,0,1,1,0
Mountain_3422.jpeg,0,0,1,1,0,1,0,0
Mountain_3435.jpeg,0,0,1,1,1,0,0,0
Mountain_3451.jpeg,0,0,1,1,0,1,0,0
Coast_Train_4.jpeg,1,1,1,0,0,1,0,0
Coast_Train_12.jpeg,1,1,1,1,0,1,0,0
Coast_Train_19.jpeg,0,1,1,1,0,1,0,0
Coast_Train_34.jpeg,1,1,1,1,0,1,1,0
Coast_Train_45.jpeg,1,1,1,1,0,1,0,0
Coast_Train_51.jpeg,1,1,1,1,0,1,0,0
Coast_Train_52.jpeg,1,1,1,1,0,1,0,0
Coast_Train_54.jpeg,1,1,1,1,0,1,1,0
Coast_Train_77.jpeg,1,1,1,1,0,1,0,0
Coast_Train_85.jpeg,1,1,1,1,0,1,0,0
Coast_Train_87.jpeg,1,1,1,1,1,0,0,0
Coast_Train_92.jpeg,1,1,1,1,0,1,0,0
Coast_Train_94.jpeg,1,1,1,1,0,1,0,0
Coast_Train_97.jpeg,1,1,1,1,0,1,0,0
Coast_Train_114.jpeg,1,1,1,1,0,1,0,0
Coast_Train_118.jpeg,1,1,1,1,0,1,0,0
Coast_Train_127.jpeg,1,1,1,0,0,1,0,0
Coast_Train_146.jpeg,1,1,1,1,0,1,0,0
Coast_Train_148.jpeg,1,1,1,1,0,1,0,0
Coast_Train_149.jpeg,1,1,1,0,0,1,0,0
Coast_Train_164.jpeg,0,1,1,0,0,1,1,0
Coast_Train_181.jpeg,1,1,1,0,1,0,0,0
Coast_Train_183.jpeg,1,1,1,1,0,1,0,0
Coast_Train_194.jpeg,1,1,1,1,0,0,1,0
Coast_Train_195.jpeg,1,1,1,1,1,0,0,0
Coast_Train_228.jpeg,1,1,1,0,1,0,0,0
Coast_Train_244.jpeg,1,1,1,0,0,1,1,0
Coast_Train_247.jpeg,1,1,1,0,1,0,0,0
Coast_Train_251.jpeg,1,1,1,0,1,0,1,0
Coast_Train_292.jpeg,0,1,1,1,0,0,1,1
Coast_Train_317.jpeg,1,1,1,1,0,1,0,0
Coast_Train_335.jpeg,1,1,1,1,0,0,1,0
Coast_Train_345.jpeg,1,1,1,0,1,0,0,0
Coast_Train_364.jpeg,1,1,1,1,0,1,0,0
Coast_Train_387.jpeg,1,1,1,1,0,1,0,0
Coast_Train_595.jpeg,1,1,1,1,1,0,0,0
Coast_Train_634.jpeg,0,1,1,1,0,0,1,0
Coast_Train_641.jpeg,0,1,1,0,0,1,0,0
Coast_Train_1885.jpeg,0,1,1,1,0,1,0,0
Coast_Train_1891.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1897.jpeg,0,1,1,1,0,1,0,0
Coast_Train_1905.jpeg,1,1,1,1,1,0,0,0
Coast_Train_1920.jpeg,0,1,1,1,0,1,0,0
Coast_Train_1924.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1949.jpeg,0,1,1,1,0,1,1,0
Coast_Train_1951.jpeg,0,1,1,1,1,0,0,0
Coast_Train_1959.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1979.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1995.jpeg,1,1,1,0,0,1,0,0
Coast_Train_1999.jpeg,0,1,1,1,0,1,0,0
Desert_Train_33.jpeg,0,0,1,0,1,0,0,1
Desert_Train_34.jpeg,0,0,1,1,1,0,0,1
Desert_Train_51.jpeg,0,0,1,0,1,0,0,1
Desert_Train_69.jpeg,0,0,1,0,1,0,0,1
Desert_Train_72.jpeg,0,0,1,0,0,1,1,1
Desert_Train_82.jpeg,0,0,1,0,1,0,0,1
Desert_Train_89.jpeg,0,0,1,0,1,0,0,1
Desert_Train_90.jpeg,0,0,1,1,0,1,0,0
Desert_Train_111.jpeg,0,0,1,1,1,0,0,1
Desert_Train_122.jpeg,0,0,1,1,1,0,0,1
